district_name,lgd_code,source_id
Ariyalur,610,2d2013a8-639a-44cc-868d-7f698d05a01c
Chengalpattu,730,3c4c6624-6539-48ee-81e9-37fe23a21dae
Chennai,568,6abd8d57-16dd-4c8c-aac3-7d6729adabfe
Coimbatore,569,d8642fce-77c6-4308-b89f-ef08e09eec53
Cuddalore,570,6f69aa64-f596-4e30-a0fa-2180f2e2a4db
Dharmapuri,571,a8bc009b-bbc2-4c53-b791-8168f0cd5d4a
Dindigul,572,90c91160-d6d5-4715-aaff-fba96a6df10c
Erode,573,008bb760-0469-4b5f-8263-f8963dccf2ce
Kallakurichi,729,6ce7522d-c2c2-4ac4-8588-9635c108bd9e
Kancheepuram,574,64d9be06-89f1-4359-8ed3-6b80f71d7e1e
Kanniyakumari,575,ad834c7d-0d2d-4e68-a090-8c8a2bcf665f
Karur,576,1f9ce33d-8713-4a5b-8091-1aaecef7b5db
Krishnagiri,577,cd86b0d7-cab3-4dcb-9024-2b8ed066aa71
Madurai,578,3b29ec0a-4517-4b27-9c59-8926bcf4fb56
Mayiladuthurai,735,251430af-d0a9-4a89-8a78-1e112a2b830b
Nagapattinam,579,c158991e-325c-4c81-8eb1-44651b1df88d
Namakkal,580,4a5da19e-8420-44f0-a1e7-57da6da3c199
Nilgiris,587,8f75e2e5-5d31-4c02-bc3a-8fd38835d12b
Perambalur,581,f11b85ca-a553-4650-ad12-ebce04ad60f4
Pudukkottai,582,da8bf081-1356-4b73-b82a-2e7fc6b7db01
Ramanathapuram,583,de4e5b0a-4945-4afa-913d-1a6d361a0127
Ranipet,731,d6b53360-82f0-4baf-871f-25a9a8c789cd
Salem,584,8c11e5f1-ac69-4500-a194-6e213033cedf
Sivaganga,585,d8300e7e-3281-46b1-9769-3909fc7da23f
Tenkasi,733,a462c3de-4f24-4b77-bb7a-9d7cde75f1a2
Thanjavur,586,1f51d1c8-258b-442d-8ee3-4ab28d1e5ed7
Theni,588,04f31b1e-013e-442a-8399-0cfee4770add
Thoothukudi,594,12e453d8-f64e-4537-85dd-9a44f5edb14e
Tiruchirappalli,591,c60e4580-2a9b-414a-85b3-c18c7ddce70d
Tirunelveli,592,484ab0e8-c1dc-46fb-a7d2-85b56efb4fbe
Tirupathur,732,39b1cf4b-34fe-4b48-89cb-07b606ca8934
Tiruppur,634,732b94d2-7e08-40b0-9fb9-bad63eb53af7
Tiruvallur,589,e68ee6e1-ab70-4f60-8699-f76af93d644f
Tiruvannamalai,593,a6425a8b-1aa4-4b2e-9e26-1684e8b3ee60
Tiruvarur,590,4b9282ad-2c5f-45f7-8fd8-6b21c9b9fce5
Vellore,595,9de5a998-5ef0-45ea-a15d-94adc170baec
Viluppuram,596,90844927-c9bd-4087-a2ea-d028774c1a1a
Virudhunagar,597,4d0b06cc-4633-4564-8cd8-22ae4a725b0f
